time,posicao,evento,x,y,x2,y2,jogo
Casa,GOL,Passe,2,50,44,35,ituano x desp.brasil-r1
Casa,GOL,Passe,4,47,13,58,ituano x desp.brasil-r1
Casa,GOL,Passe,2,47,22,59,ituano x desp.brasil-r1
Casa,GOL,Passe,13,48,18,49,ituano x desp.brasil-r1
Casa,GOL,Passe,10,61,16,69,ituano x desp.brasil-r1
Casa,ZGE,Passe,20,29,29,72,ituano x desp.brasil-r1
Casa,ZGE,Passe,20,28,41,11,ituano x desp.brasil-r1
Casa,ZGE,Passe,21,28,76,15,ituano x desp.brasil-r1
Casa,ZGE,Passe,25,23,47,45,ituano x desp.brasil-r1
Casa,ZGE,Passe,26,31,73,27,ituano x desp.brasil-r1
Casa,ZGE,Passe,25,28,26,4,ituano x desp.brasil-r1
Casa,ZGE,Passe,25,24,34,52,ituano x desp.brasil-r1
Casa,VOLC,Passe,23,46,33,71,ituano x desp.brasil-r1
Casa,VOLC,Passe,24,50,29,30,ituano x desp.brasil-r1
Casa,VOLC,Passe,25,45,40,75,ituano x desp.brasil-r1
Casa,VOLC,Passe,26,50,46,65,ituano x desp.brasil-r1
Casa,VOLC,Passe,28,51,38,76,ituano x desp.brasil-r1
Casa,VOLC,Passe,27,44,23,71,ituano x desp.brasil-r1
Casa,VOLC,Passe,29,45,13,52,ituano x desp.brasil-r1
Casa,VOLC,Passe,27,45,46,28,ituano x desp.brasil-r1
Casa,VOLC,Passe,26,45,35,19,ituano x desp.brasil-r1
Casa,VOLC,Passe,28,41,18,27,ituano x desp.brasil-r1
Casa,VOLC,Passe,28,46,12,30,ituano x desp.brasil-r1
Casa,MEO,Passe,77,47,67,32,ituano x desp.brasil-r1
Casa,MEO,Passe,79,28,68,52,ituano x desp.brasil-r1
Casa,MEO,Passe,56,38,79,57,ituano x desp.brasil-r1
Casa,MEO,Passe,70,57,29,68,ituano x desp.brasil-r1
Casa,MEO,Passe,71,45,52,25,ituano x desp.brasil-r1
Casa,MEO,Passe,66,49,44,50,ituano x desp.brasil-r1
Casa,MEO,Passe,65,49,79,72,ituano x desp.brasil-r1
Casa,MEO,Passe,69,50,37,76,ituano x desp.brasil-r1
Casa,VOLE,Passe,47,41,64,42,ituano x sfera-r2
Casa,VOLE,Passe,38,24,37,20,ituano x sfera-r2
Casa,VOLE,Passe,42,52,26,50,ituano x sfera-r2
Casa,VOLE,Interceptação,27,63,27,62,ituano x sfera-r2
Casa,VOLE,Interceptação,34,28,34,28,ituano x sfera-r2
Casa,VOLE,Interceptação,78,17,78,17,ituano x sfera-r2
Casa,VOLE,Interceptação,64,73,64,76,ituano x sfera-r2
Casa,VOLE,Interceptação,73,42,73,42,ituano x sfera-r2
Casa,VOLC,Interceptação,33,48,33,47,ituano x sfera-r2
Casa,VOLC,Interceptação,38,19,38,19,ituano x sfera-r2
Casa,VOLC,Interceptação,47,38,35,49,ituano x sfera-r2
Casa,VOLC,Interceptação,26,50,26,50,ituano x sfera-r2
Casa,VOLC,Interceptação,27,24,44,33,ituano x sfera-r2
Casa,VOLC,Interceptação,48,41,42,57,ituano x sfera-r2
Casa,VOLC,Interceptação,36,69,36,69,ituano x sfera-r2
Casa,ZGD,Interceptação,11,56,13,51,ituano x sfera-r2
Casa,ZGD,Interceptação,22,32,22,31,ituano x sfera-r2
Casa,ZGD,Interceptação,19,44,19,48,ituano x sfera-r2
Casa,ZGE,Interceptação,21,21,21,23,ituano x sfera-r2
Casa,ZGE,Interceptação,16,52,20,76,ituano x sfera-r2
Casa,ZGE,Interceptação,36,65,57,49,ituano x sfera-r2
Casa,ZGE,Interceptação,26,23,26,23,ituano x sfera-r2
Casa,ZGD,Recuperação,23,58,24,56,ituano x sfera-r2
Casa,ZGD,Recuperação,19,33,20,36,ituano x sfera-r2
Casa,ZGD,Recuperação,28,60,30,67,ituano x sfera-r2
Casa,ZGD,Recuperação,3,75,5,75,ituano x sfera-r2
Casa,ZGD,Recuperação,28,68,42,67,ituano x sfera-r2
Casa,ZGE,Recuperação,21,34,21,34,ituano x sfera-r2
Casa,ZGE,Recuperação,23,28,16,47,ituano x sfera-r2
Casa,ZGE,Recuperação,14,53,17,57,ituano x sfera-r2
Casa,ZGE,Recuperação,21,55,22,40,ituano x sfera-r2
Casa,ZGE,Recuperação,21,34,22,50,ituano x sfera-r2
Casa,ZGE,Recuperação,24,52,25,53,ituano x sfera-r2
Casa,VOLC,Recuperação,34,48,34,47,ituano x sfera-r2
Casa,VOLC,Recuperação,32,31,29,45,ituano x sfera-r2
Casa,VOLC,Recuperação,26,68,27,67,ituano x sfera-r2
